Unnamed: 0,Image,Flow,FlowRGB,GtMask,Sequence,Sequence_Index,Dino
827,FBMS/FBMS_clean/JPEGImages/cats02/00083.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats02/00083.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats02/00083.flo.png,,cats02,83,FBMS/FBMS_clean/DINO/dino_vits8//cats02/00083.jpg_202x360.npy
828,FBMS/FBMS_clean/JPEGImages/cats02/00084.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats02/00084.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats02/00084.flo.png,,cats02,84,FBMS/FBMS_clean/DINO/dino_vits8//cats02/00084.jpg_202x360.npy
829,FBMS/FBMS_clean/JPEGImages/cats02/00085.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats02/00085.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats02/00085.flo.png,,cats02,85,FBMS/FBMS_clean/DINO/dino_vits8//cats02/00085.jpg_202x360.npy
830,FBMS/FBMS_clean/JPEGImages/cats02/00086.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats02/00086.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats02/00086.flo.png,,cats02,86,FBMS/FBMS_clean/DINO/dino_vits8//cats02/00086.jpg_202x360.npy
831,FBMS/FBMS_clean/JPEGImages/cats02/00087.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats02/00087.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats02/00087.flo.png,,cats02,87,FBMS/FBMS_clean/DINO/dino_vits8//cats02/00087.jpg_202x360.npy
832,FBMS/FBMS_clean/JPEGImages/cats02/00088.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats02/00088.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats02/00088.flo.png,,cats02,88,FBMS/FBMS_clean/DINO/dino_vits8//cats02/00088.jpg_202x360.npy
833,FBMS/FBMS_clean/JPEGImages/cats02/00089.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats02/00089.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats02/00089.flo.png,,cats02,89,FBMS/FBMS_clean/DINO/dino_vits8//cats02/00089.jpg_202x360.npy
834,FBMS/FBMS_clean/JPEGImages/cats02/00090.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats02/00090.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats02/00090.flo.png,,cats02,90,FBMS/FBMS_clean/DINO/dino_vits8//cats02/00090.jpg_202x360.npy
835,FBMS/FBMS_clean/JPEGImages/cats02/00091.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats02/00091.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats02/00091.flo.png,,cats02,91,FBMS/FBMS_clean/DINO/dino_vits8//cats02/00091.jpg_202x360.npy
836,FBMS/FBMS_clean/JPEGImages/cats02/00092.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats02/00092.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats02/00092.flo.png,,cats02,92,FBMS/FBMS_clean/DINO/dino_vits8//cats02/00092.jpg_202x360.npy
837,FBMS/FBMS_clean/JPEGImages/cats02/00093.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats02/00093.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats02/00093.flo.png,,cats02,93,FBMS/FBMS_clean/DINO/dino_vits8//cats02/00093.jpg_202x360.npy
838,FBMS/FBMS_clean/JPEGImages/cats02/00094.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats02/00094.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats02/00094.flo.png,,cats02,94,FBMS/FBMS_clean/DINO/dino_vits8//cats02/00094.jpg_202x360.npy
839,FBMS/FBMS_clean/JPEGImages/cats02/00095.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats02/00095.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats02/00095.flo.png,,cats02,95,FBMS/FBMS_clean/DINO/dino_vits8//cats02/00095.jpg_202x360.npy
840,FBMS/FBMS_clean/JPEGImages/cats02/00096.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats02/00096.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats02/00096.flo.png,,cats02,96,FBMS/FBMS_clean/DINO/dino_vits8//cats02/00096.jpg_202x360.npy
841,FBMS/FBMS_clean/JPEGImages/cats02/00097.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats02/00097.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats02/00097.flo.png,,cats02,97,FBMS/FBMS_clean/DINO/dino_vits8//cats02/00097.jpg_202x360.npy
842,FBMS/FBMS_clean/JPEGImages/cats02/00098.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats02/00098.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats02/00098.flo.png,,cats02,98,FBMS/FBMS_clean/DINO/dino_vits8//cats02/00098.jpg_202x360.npy
843,FBMS/FBMS_clean/JPEGImages/cats02/00099.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats02/00099.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats02/00099.flo.png,,cats02,99,FBMS/FBMS_clean/DINO/dino_vits8//cats02/00099.jpg_202x360.npy
844,FBMS/FBMS_clean/JPEGImages/cats02/00100.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats02/00100.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats02/00100.flo.png,FBMS/FBMS_clean/Annotations/cats02/00100.png,cats02,100,FBMS/FBMS_clean/DINO/dino_vits8//cats02/00100.jpg_202x360.npy
845,FBMS/FBMS_clean/JPEGImages/cats02/00101.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats02/00101.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats02/00101.flo.png,,cats02,101,FBMS/FBMS_clean/DINO/dino_vits8//cats02/00101.jpg_202x360.npy
846,FBMS/FBMS_clean/JPEGImages/cats02/00102.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats02/00102.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats02/00102.flo.png,,cats02,102,FBMS/FBMS_clean/DINO/dino_vits8//cats02/00102.jpg_202x360.npy
847,FBMS/FBMS_clean/JPEGImages/cats02/00103.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats02/00103.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats02/00103.flo.png,,cats02,103,FBMS/FBMS_clean/DINO/dino_vits8//cats02/00103.jpg_202x360.npy
848,FBMS/FBMS_clean/JPEGImages/cats02/00104.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats02/00104.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats02/00104.flo.png,,cats02,104,FBMS/FBMS_clean/DINO/dino_vits8//cats02/00104.jpg_202x360.npy
849,FBMS/FBMS_clean/JPEGImages/cats02/00105.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats02/00105.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats02/00105.flo.png,,cats02,105,FBMS/FBMS_clean/DINO/dino_vits8//cats02/00105.jpg_202x360.npy
850,FBMS/FBMS_clean/JPEGImages/cats02/00106.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats02/00106.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats02/00106.flo.png,,cats02,106,FBMS/FBMS_clean/DINO/dino_vits8//cats02/00106.jpg_202x360.npy
851,FBMS/FBMS_clean/JPEGImages/cats02/00107.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats02/00107.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats02/00107.flo.png,,cats02,107,FBMS/FBMS_clean/DINO/dino_vits8//cats02/00107.jpg_202x360.npy
852,FBMS/FBMS_clean/JPEGImages/cats02/00108.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats02/00108.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats02/00108.flo.png,,cats02,108,FBMS/FBMS_clean/DINO/dino_vits8//cats02/00108.jpg_202x360.npy
853,FBMS/FBMS_clean/JPEGImages/cats02/00109.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats02/00109.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats02/00109.flo.png,,cats02,109,FBMS/FBMS_clean/DINO/dino_vits8//cats02/00109.jpg_202x360.npy
854,FBMS/FBMS_clean/JPEGImages/cats02/00110.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats02/00110.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats02/00110.flo.png,,cats02,110,FBMS/FBMS_clean/DINO/dino_vits8//cats02/00110.jpg_202x360.npy
855,FBMS/FBMS_clean/JPEGImages/cats02/00111.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats02/00111.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats02/00111.flo.png,,cats02,111,FBMS/FBMS_clean/DINO/dino_vits8//cats02/00111.jpg_202x360.npy
856,FBMS/FBMS_clean/JPEGImages/cats02/00112.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats02/00112.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats02/00112.flo.png,,cats02,112,FBMS/FBMS_clean/DINO/dino_vits8//cats02/00112.jpg_202x360.npy
857,FBMS/FBMS_clean/JPEGImages/cats02/00113.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats02/00113.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats02/00113.flo.png,,cats02,113,FBMS/FBMS_clean/DINO/dino_vits8//cats02/00113.jpg_202x360.npy
858,FBMS/FBMS_clean/JPEGImages/cats02/00114.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats02/00114.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats02/00114.flo.png,,cats02,114,FBMS/FBMS_clean/DINO/dino_vits8//cats02/00114.jpg_202x360.npy
859,FBMS/FBMS_clean/JPEGImages/cats02/00115.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats02/00115.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats02/00115.flo.png,,cats02,115,FBMS/FBMS_clean/DINO/dino_vits8//cats02/00115.jpg_202x360.npy
860,FBMS/FBMS_clean/JPEGImages/cats02/00116.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats02/00116.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats02/00116.flo.png,,cats02,116,FBMS/FBMS_clean/DINO/dino_vits8//cats02/00116.jpg_202x360.npy
861,FBMS/FBMS_clean/JPEGImages/cats02/00117.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats02/00117.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats02/00117.flo.png,,cats02,117,FBMS/FBMS_clean/DINO/dino_vits8//cats02/00117.jpg_202x360.npy
862,FBMS/FBMS_clean/JPEGImages/cats02/00118.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats02/00118.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats02/00118.flo.png,,cats02,118,FBMS/FBMS_clean/DINO/dino_vits8//cats02/00118.jpg_202x360.npy
863,FBMS/FBMS_clean/JPEGImages/cats02/00119.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats02/00119.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats02/00119.flo.png,,cats02,119,FBMS/FBMS_clean/DINO/dino_vits8//cats02/00119.jpg_202x360.npy
864,FBMS/FBMS_clean/JPEGImages/cats02/00120.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats02/00120.flo,,FBMS/FBMS_clean/Annotations/cats02/00120.png,cats02,120,FBMS/FBMS_clean/DINO/dino_vits8//cats02/00120.jpg_202x360.npy
865,FBMS/FBMS_clean/JPEGImages/cats04/00001.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats04/00001.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats04/00001.flo.png,FBMS/FBMS_clean/Annotations/cats04/00001.png,cats04,1,FBMS/FBMS_clean/DINO/dino_vits8//cats04/00001.jpg_270x480.npy
866,FBMS/FBMS_clean/JPEGImages/cats04/00002.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats04/00002.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats04/00002.flo.png,,cats04,2,FBMS/FBMS_clean/DINO/dino_vits8//cats04/00002.jpg_270x480.npy
867,FBMS/FBMS_clean/JPEGImages/cats04/00003.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats04/00003.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats04/00003.flo.png,,cats04,3,FBMS/FBMS_clean/DINO/dino_vits8//cats04/00003.jpg_270x480.npy
868,FBMS/FBMS_clean/JPEGImages/cats04/00004.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats04/00004.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats04/00004.flo.png,,cats04,4,FBMS/FBMS_clean/DINO/dino_vits8//cats04/00004.jpg_270x480.npy
869,FBMS/FBMS_clean/JPEGImages/cats04/00005.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats04/00005.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats04/00005.flo.png,,cats04,5,FBMS/FBMS_clean/DINO/dino_vits8//cats04/00005.jpg_270x480.npy
870,FBMS/FBMS_clean/JPEGImages/cats04/00006.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats04/00006.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats04/00006.flo.png,,cats04,6,FBMS/FBMS_clean/DINO/dino_vits8//cats04/00006.jpg_270x480.npy
871,FBMS/FBMS_clean/JPEGImages/cats04/00007.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats04/00007.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats04/00007.flo.png,,cats04,7,FBMS/FBMS_clean/DINO/dino_vits8//cats04/00007.jpg_270x480.npy
872,FBMS/FBMS_clean/JPEGImages/cats04/00008.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats04/00008.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats04/00008.flo.png,,cats04,8,FBMS/FBMS_clean/DINO/dino_vits8//cats04/00008.jpg_270x480.npy
873,FBMS/FBMS_clean/JPEGImages/cats04/00009.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats04/00009.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats04/00009.flo.png,,cats04,9,FBMS/FBMS_clean/DINO/dino_vits8//cats04/00009.jpg_270x480.npy
874,FBMS/FBMS_clean/JPEGImages/cats04/00010.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats04/00010.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats04/00010.flo.png,,cats04,10,FBMS/FBMS_clean/DINO/dino_vits8//cats04/00010.jpg_270x480.npy
875,FBMS/FBMS_clean/JPEGImages/cats04/00011.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats04/00011.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats04/00011.flo.png,,cats04,11,FBMS/FBMS_clean/DINO/dino_vits8//cats04/00011.jpg_270x480.npy
876,FBMS/FBMS_clean/JPEGImages/cats04/00012.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats04/00012.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats04/00012.flo.png,,cats04,12,FBMS/FBMS_clean/DINO/dino_vits8//cats04/00012.jpg_270x480.npy
877,FBMS/FBMS_clean/JPEGImages/cats04/00013.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats04/00013.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats04/00013.flo.png,,cats04,13,FBMS/FBMS_clean/DINO/dino_vits8//cats04/00013.jpg_270x480.npy
878,FBMS/FBMS_clean/JPEGImages/cats04/00014.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats04/00014.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats04/00014.flo.png,,cats04,14,FBMS/FBMS_clean/DINO/dino_vits8//cats04/00014.jpg_270x480.npy
879,FBMS/FBMS_clean/JPEGImages/cats04/00015.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats04/00015.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats04/00015.flo.png,,cats04,15,FBMS/FBMS_clean/DINO/dino_vits8//cats04/00015.jpg_270x480.npy
880,FBMS/FBMS_clean/JPEGImages/cats04/00016.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats04/00016.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats04/00016.flo.png,,cats04,16,FBMS/FBMS_clean/DINO/dino_vits8//cats04/00016.jpg_270x480.npy
881,FBMS/FBMS_clean/JPEGImages/cats04/00017.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats04/00017.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats04/00017.flo.png,,cats04,17,FBMS/FBMS_clean/DINO/dino_vits8//cats04/00017.jpg_270x480.npy
882,FBMS/FBMS_clean/JPEGImages/cats04/00018.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats04/00018.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats04/00018.flo.png,,cats04,18,FBMS/FBMS_clean/DINO/dino_vits8//cats04/00018.jpg_270x480.npy
883,FBMS/FBMS_clean/JPEGImages/cats04/00019.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats04/00019.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats04/00019.flo.png,,cats04,19,FBMS/FBMS_clean/DINO/dino_vits8//cats04/00019.jpg_270x480.npy
884,FBMS/FBMS_clean/JPEGImages/cats04/00020.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats04/00020.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats04/00020.flo.png,FBMS/FBMS_clean/Annotations/cats04/00020.png,cats04,20,FBMS/FBMS_clean/DINO/dino_vits8//cats04/00020.jpg_270x480.npy
885,FBMS/FBMS_clean/JPEGImages/cats04/00021.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats04/00021.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats04/00021.flo.png,,cats04,21,FBMS/FBMS_clean/DINO/dino_vits8//cats04/00021.jpg_270x480.npy
886,FBMS/FBMS_clean/JPEGImages/cats04/00022.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats04/00022.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats04/00022.flo.png,,cats04,22,FBMS/FBMS_clean/DINO/dino_vits8//cats04/00022.jpg_270x480.npy
887,FBMS/FBMS_clean/JPEGImages/cats04/00023.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats04/00023.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats04/00023.flo.png,,cats04,23,FBMS/FBMS_clean/DINO/dino_vits8//cats04/00023.jpg_270x480.npy
888,FBMS/FBMS_clean/JPEGImages/cats04/00024.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats04/00024.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats04/00024.flo.png,,cats04,24,FBMS/FBMS_clean/DINO/dino_vits8//cats04/00024.jpg_270x480.npy
889,FBMS/FBMS_clean/JPEGImages/cats04/00025.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats04/00025.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats04/00025.flo.png,,cats04,25,FBMS/FBMS_clean/DINO/dino_vits8//cats04/00025.jpg_270x480.npy
890,FBMS/FBMS_clean/JPEGImages/cats04/00026.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats04/00026.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats04/00026.flo.png,,cats04,26,FBMS/FBMS_clean/DINO/dino_vits8//cats04/00026.jpg_270x480.npy
891,FBMS/FBMS_clean/JPEGImages/cats04/00027.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats04/00027.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats04/00027.flo.png,,cats04,27,FBMS/FBMS_clean/DINO/dino_vits8//cats04/00027.jpg_270x480.npy
892,FBMS/FBMS_clean/JPEGImages/cats04/00028.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats04/00028.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats04/00028.flo.png,,cats04,28,FBMS/FBMS_clean/DINO/dino_vits8//cats04/00028.jpg_270x480.npy
893,FBMS/FBMS_clean/JPEGImages/cats04/00029.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats04/00029.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats04/00029.flo.png,,cats04,29,FBMS/FBMS_clean/DINO/dino_vits8//cats04/00029.jpg_270x480.npy
894,FBMS/FBMS_clean/JPEGImages/cats04/00030.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats04/00030.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats04/00030.flo.png,,cats04,30,FBMS/FBMS_clean/DINO/dino_vits8//cats04/00030.jpg_270x480.npy
895,FBMS/FBMS_clean/JPEGImages/cats04/00031.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats04/00031.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats04/00031.flo.png,,cats04,31,FBMS/FBMS_clean/DINO/dino_vits8//cats04/00031.jpg_270x480.npy
896,FBMS/FBMS_clean/JPEGImages/cats04/00032.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats04/00032.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats04/00032.flo.png,,cats04,32,FBMS/FBMS_clean/DINO/dino_vits8//cats04/00032.jpg_270x480.npy
897,FBMS/FBMS_clean/JPEGImages/cats04/00033.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats04/00033.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats04/00033.flo.png,,cats04,33,FBMS/FBMS_clean/DINO/dino_vits8//cats04/00033.jpg_270x480.npy
898,FBMS/FBMS_clean/JPEGImages/cats04/00034.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats04/00034.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats04/00034.flo.png,,cats04,34,FBMS/FBMS_clean/DINO/dino_vits8//cats04/00034.jpg_270x480.npy
899,FBMS/FBMS_clean/JPEGImages/cats04/00035.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats04/00035.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats04/00035.flo.png,,cats04,35,FBMS/FBMS_clean/DINO/dino_vits8//cats04/00035.jpg_270x480.npy
900,FBMS/FBMS_clean/JPEGImages/cats04/00036.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats04/00036.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats04/00036.flo.png,,cats04,36,FBMS/FBMS_clean/DINO/dino_vits8//cats04/00036.jpg_270x480.npy
901,FBMS/FBMS_clean/JPEGImages/cats04/00037.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats04/00037.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats04/00037.flo.png,,cats04,37,FBMS/FBMS_clean/DINO/dino_vits8//cats04/00037.jpg_270x480.npy
902,FBMS/FBMS_clean/JPEGImages/cats04/00038.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats04/00038.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats04/00038.flo.png,,cats04,38,FBMS/FBMS_clean/DINO/dino_vits8//cats04/00038.jpg_270x480.npy
903,FBMS/FBMS_clean/JPEGImages/cats04/00039.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats04/00039.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats04/00039.flo.png,,cats04,39,FBMS/FBMS_clean/DINO/dino_vits8//cats04/00039.jpg_270x480.npy
904,FBMS/FBMS_clean/JPEGImages/cats04/00040.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats04/00040.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats04/00040.flo.png,FBMS/FBMS_clean/Annotations/cats04/00040.png,cats04,40,FBMS/FBMS_clean/DINO/dino_vits8//cats04/00040.jpg_270x480.npy
905,FBMS/FBMS_clean/JPEGImages/cats04/00041.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats04/00041.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats04/00041.flo.png,,cats04,41,FBMS/FBMS_clean/DINO/dino_vits8//cats04/00041.jpg_270x480.npy
906,FBMS/FBMS_clean/JPEGImages/cats04/00042.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats04/00042.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats04/00042.flo.png,,cats04,42,FBMS/FBMS_clean/DINO/dino_vits8//cats04/00042.jpg_270x480.npy
907,FBMS/FBMS_clean/JPEGImages/cats04/00043.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats04/00043.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats04/00043.flo.png,,cats04,43,FBMS/FBMS_clean/DINO/dino_vits8//cats04/00043.jpg_270x480.npy
908,FBMS/FBMS_clean/JPEGImages/cats04/00044.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats04/00044.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats04/00044.flo.png,,cats04,44,FBMS/FBMS_clean/DINO/dino_vits8//cats04/00044.jpg_270x480.npy
909,FBMS/FBMS_clean/JPEGImages/cats04/00045.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats04/00045.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats04/00045.flo.png,,cats04,45,FBMS/FBMS_clean/DINO/dino_vits8//cats04/00045.jpg_270x480.npy
910,FBMS/FBMS_clean/JPEGImages/cats04/00046.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats04/00046.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats04/00046.flo.png,,cats04,46,FBMS/FBMS_clean/DINO/dino_vits8//cats04/00046.jpg_270x480.npy
911,FBMS/FBMS_clean/JPEGImages/cats04/00047.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats04/00047.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats04/00047.flo.png,,cats04,47,FBMS/FBMS_clean/DINO/dino_vits8//cats04/00047.jpg_270x480.npy
912,FBMS/FBMS_clean/JPEGImages/cats04/00048.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats04/00048.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats04/00048.flo.png,,cats04,48,FBMS/FBMS_clean/DINO/dino_vits8//cats04/00048.jpg_270x480.npy
913,FBMS/FBMS_clean/JPEGImages/cats04/00049.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats04/00049.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/cats04/00049.flo.png,,cats04,49,FBMS/FBMS_clean/DINO/dino_vits8//cats04/00049.jpg_270x480.npy
